measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,failure_time
2020-07-01 20:00:12.748987,3,9,6,12.563149138840188,38.65392072637279,2020-07-01 21:33:30
2020-07-01 19:19:58.322466,5,2,10,14.166438207840251,22.405624954895103,2020-07-01 19:46:50
2020-07-01 17:21:53.267913,1,6,4,15.666678836217775,85.74060601225699,2020-07-01 18:37:02
2020-07-01 16:50:46.721836,1,6,0,15.02117316709525,58.7817474490868,2020-07-01 19:38:37
2020-07-02 01:46:20.711935,1,2,0,19.441542591568652,107.38068049632687,2020-07-02 02:18:15
2020-07-02 12:22:55.963948,2,7,4,10.666679039750482,77.58598382024101,2020-07-02 12:25:40
2020-07-02 07:26:24.596479,3,1,0,17.492558612681048,71.66029050784711,2020-07-02 10:15:12
2020-07-02 02:55:45.087904,1,3,3,18.433901396931113,39.50502751074305,2020-07-02 04:37:47
2020-07-02 21:00:15.955997,2,6,0,19.63410716718748,82.35046390085803,2020-07-02 21:44:00
2020-07-02 18:21:26.135056,3,10,1,13.598243633660974,90.33811260087901,2020-07-02 19:28:16
2020-07-02 16:22:07.112255,1,3,0,12.93820838685543,97.89310037850773,2020-07-02 16:48:46
2020-07-02 01:01:16.175258,5,3,0,10.273104433939015,26.554958336228843,2020-07-02 03:18:27
2020-07-02 22:04:55.984649,3,2,6,14.494928722031748,18.221579255021506,2020-07-02 23:06:29
2020-07-02 15:08:31.491674,1,7,7,17.39868512788275,12.665844934374695,2020-07-02 17:59:43
2020-07-02 19:34:09.601580,3,7,3,16.664774805908426,34.45117432331585,2020-07-02 20:02:22
2020-07-02 00:26:21.198759,4,5,5,10.958428961510837,12.387560119601389,2020-07-02 01:28:38
2020-07-02 04:51:40.257312,1,2,0,13.650074977961104,77.31749523726543,2020-07-02 06:21:18
2020-07-02 14:20:34.441472,1,2,0,10.198601532813846,85.02241745097673,2020-07-02 16:49:44
2020-07-02 05:15:13.705385,5,10,8,16.053979648729335,67.09369307705288,2020-07-02 06:38:36
2020-07-02 04:11:59.933496,2,10,8,17.028603299377334,65.32857063009772,2020-07-02 05:35:22
2020-07-02 00:26:03.147407,5,8,4,11.521259912763178,68.09060782898247,2020-07-02 03:05:34
2020-07-02 08:35:19.632581,2,1,0,19.26208675034507,47.53924519375443,2020-07-02 08:38:07
2020-07-02 01:40:00.582179,1,6,1,14.111713964281279,105.67883059530843,2020-07-02 02:33:26
2020-07-02 03:15:54.682584,1,2,8,18.445378515827834,26.1156053808243,2020-07-02 05:19:22
2020-07-02 07:45:12.697234,1,5,9,18.534873290685496,22.81068336961934,2020-07-02 10:19:49
2020-07-02 19:44:31.450272,4,10,10,16.85273592445836,105.1394266554537,2020-07-02 19:59:41
2020-07-02 16:58:16.057002,3,2,0,11.175920451923728,72.81047923761204,2020-07-02 17:29:01
2020-07-02 07:54:55.680384,2,9,7,15.840360575942181,46.55704459157613,2020-07-02 08:19:14
2020-07-02 21:21:00.653382,2,4,2,16.205592435847667,50.211211025085554,2020-07-02 21:33:46
2020-07-02 13:25:55.447322,3,3,2,11.746726498197873,50.23299305338985,2020-07-02 15:21:05
2020-07-02 14:07:58.944797,5,7,3,12.900680659245534,44.055787327460685,2020-07-02 14:27:44
2020-07-02 12:05:42.645632,5,10,4,17.635089647671517,11.687464091021726,2020-07-02 14:35:37
2020-07-02 03:55:13.192209,2,9,8,12.74886871673057,18.196307125569824,2020-07-02 03:59:00
2020-07-02 18:01:42.117405,5,10,10,12.737653048658443,38.78872145764612,2020-07-02 20:19:08
2020-07-02 04:41:35.459972,2,8,4,13.239819636769017,65.77288454876548,2020-07-02 07:09:21
2020-07-03 21:48:00.717685,3,3,4,19.686781114380704,73.03198603141952,2020-07-03 21:55:39
2020-07-03 01:20:16.564528,4,6,9,15.005644686682624,50.635648650823455,2020-07-03 02:51:42
2020-07-03 13:12:19.270913,2,3,10,18.360222621892852,85.94172502123828,2020-07-03 16:09:32
2020-07-03 08:55:37.752937,4,9,9,15.588777076604634,29.92687603109625,2020-07-03 11:32:34
2020-07-03 16:22:07.112255,1,4,8,10.07400151649735,15.522049665957951,2020-07-03 17:10:24
2020-07-03 20:41:20.329566,4,9,10,14.983904456174313,31.115939968382918,2020-07-03 23:25:14
2020-07-03 18:30:47.304015,4,2,9,15.472371638325452,63.316214498809465,2020-07-03 20:28:04
2020-07-03 12:52:43.778938,4,3,6,15.848936172710786,91.63068407092456,2020-07-03 15:02:56
2020-07-03 02:40:24.603380,1,3,5,10.579397008847758,46.303246874962376,2020-07-03 04:02:28
2020-07-03 15:58:47.952697,3,6,0,15.311461335617668,89.40271065668385,2020-07-03 18:58:35
2020-07-03 22:59:34.978798,2,2,9,12.341225320800262,70.19664622830074,2020-07-03 23:52:03
2020-07-03 15:34:57.453272,5,5,4,12.842438065802682,36.74008526300323,2020-07-03 17:35:36
2020-07-03 12:16:17.782839,1,6,8,12.02013991526646,63.69776305568075,2020-07-03 15:07:00
2020-07-03 10:44:12.112855,4,4,7,12.076340549542952,56.931311230308985,2020-07-03 11:39:57
2020-07-03 03:11:22.623781,1,10,8,19.609659657898323,94.0952331105613,2020-07-03 03:29:44
2020-07-03 12:11:32.435521,3,9,0,19.304063282036033,89.37355250991747,2020-07-03 12:59:21
2020-07-03 00:48:05.575878,1,9,5,19.9347190920931,73.92686771480966,2020-07-03 02:49:13
2020-07-03 04:43:53.870793,4,4,4,12.255176125615872,28.897716640567538,2020-07-03 05:28:00
2020-07-03 08:35:45.209610,2,8,3,19.582694260360707,85.99825521575752,2020-07-03 11:00:30
2020-07-03 06:17:30.560378,4,2,10,15.09322626167844,85.46109186480564,2020-07-03 06:56:17
2020-07-03 21:49:09.923096,5,3,3,17.39509515610438,18.368636230558977,2020-07-03 23:55:18
2020-07-03 13:12:41.085104,1,10,9,13.390349838846653,107.12260164077065,2020-07-03 15:56:12
2020-07-03 13:39:53.437921,4,9,10,18.621310186818953,11.96560076453505,2020-07-03 14:17:47
2020-07-03 18:24:40.462773,4,8,0,19.908385556004013,93.98793444560117,2020-07-03 21:16:12
2020-07-03 17:22:40.659132,5,4,2,16.24101781141315,47.97574305697617,2020-07-03 17:27:08
2020-07-03 14:40:26.984799,4,9,0,13.335567449838713,42.05475645341506,2020-07-03 16:20:21
2020-07-03 16:37:40.885294,2,10,2,14.915450812765915,21.308450818618304,2020-07-03 17:40:43
2020-07-03 09:16:21.450322,3,1,1,12.240170162542299,100.82464130624317,2020-07-03 09:34:20
2020-07-03 16:07:25.493274,3,4,6,10.743631703357842,91.76843803762392,2020-07-03 17:31:46
2020-07-03 20:30:10.089654,2,9,6,17.083413217012243,86.58919726614344,2020-07-03 20:44:55
2020-07-03 05:11:59.377668,1,4,10,16.697821828706594,94.68967527095776,2020-07-03 07:02:20
2020-07-03 19:42:38.616480,4,10,3,11.72324103290881,37.8334508855661,2020-07-03 21:55:50
2020-07-03 20:38:26.816040,5,6,9,10.303708574618096,107.28337664238896,2020-07-03 21:46:31
2020-07-03 17:17:55.311815,1,2,0,18.800812332719055,65.101089021151,2020-07-03 17:59:56
2020-07-03 15:48:38.392519,4,1,4,14.138046515373931,46.28283416692764,2020-07-03 17:16:30
2020-07-03 19:14:03.769738,5,10,10,18.603821076175144,77.36244752605364,2020-07-03 20:18:46
2020-07-04 08:55:59.567128,3,9,6,11.274082518579911,65.06584788728341,2020-07-04 10:31:42
2020-07-04 22:10:41.011700,3,1,7,10.316947497537521,86.04645858944177,2020-07-04 23:40:03
2020-07-04 18:50:56.898694,1,3,4,17.458075329481,48.06325059115784,2020-07-04 20:50:11
2020-07-04 19:46:10.995549,2,3,9,14.460681641523164,77.53393231872731,2020-07-04 20:22:21
2020-07-04 01:05:48.234061,3,7,3,14.578993678684833,31.651793741857425,2020-07-04 02:02:42
2020-07-04 02:37:27.327016,4,10,10,16.039637941115974,60.7745958671031,2020-07-04 04:15:02
2020-07-04 18:50:44.610180,2,4,10,13.62459216485238,16.42250561771086,2020-07-04 20:39:59
2020-07-04 19:13:29.667033,2,9,2,13.624248800924823,24.01217391934052,2020-07-04 20:10:31
2020-07-04 18:03:30.188359,3,6,0,18.457271253247082,107.3652656257811,2020-07-04 19:45:40
2020-07-04 22:05:51.901545,3,1,2,10.2557102724088,48.532187960842855,2020-07-04 22:22:43
2020-07-04 01:40:51.736236,2,2,0,15.762882523616263,107.41530209889763,2020-07-04 04:01:44
2020-07-04 10:32:41.058752,1,5,3,14.425684880075112,104.1999790875676,2020-07-04 11:42:25
2020-07-04 00:49:14.781289,2,10,5,19.746963308038783,64.11554943294529,2020-07-04 02:28:41
2020-07-04 22:50:22.335516,4,2,4,18.2139516813213,46.596076951400796,2020-07-04 23:21:36
2020-07-04 13:14:11.104705,4,8,6,11.70213992552569,13.65559766906485,2020-07-04 13:24:12
2020-07-04 00:09:29.694634,4,10,10,12.89830843306958,107.81703134345945,2020-07-04 03:05:56
2020-07-04 16:30:02.024451,4,4,4,11.636545995721775,46.496265132991674,2020-07-04 19:10:58
2020-07-04 04:50:27.289064,4,5,3,15.972828224956354,35.35103737769059,2020-07-04 06:02:12
2020-07-04 02:04:55.524176,5,3,2,18.7323310642187,87.7556404170291,2020-07-04 04:52:17
2020-07-04 16:35:39.525826,5,9,10,16.78523618703677,97.37980336628733,2020-07-04 17:51:39
2020-07-04 17:41:06.945697,2,2,6,13.637917388853948,79.36240562236573,2020-07-04 19:50:58
2020-07-04 16:40:55.213010,5,9,8,13.090961137127216,107.21710222135552,2020-07-04 19:39:25
2020-07-04 10:04:36.551877,3,4,8,17.566831833382338,24.455072563843338,2020-07-04 10:20:07
2020-07-04 08:50:35.354267,2,5,8,17.853560727826306,54.2769703503016,2020-07-04 10:03:17
2020-07-04 14:03:18.360318,1,4,9,11.68095996710339,53.957781361238744,2020-07-04 14:33:12
2020-07-04 08:10:11.402070,4,4,3,17.646979933347176,108.27322261112494,2020-07-04 08:42:25
2020-07-04 19:57:03.184109,4,4,6,17.142618322927767,82.9812173900064,2020-07-04 21:29:26
2020-07-04 13:57:45.621781,5,3,8,12.515662479875374,107.74038907575414,2020-07-04 13:59:26
2020-07-04 21:36:29.663583,4,9,2,19.76747259407778,55.5091540936617,2020-07-04 22:38:35
2020-07-04 14:14:14.311715,1,8,10,14.478761118399557,63.940951493630415,2020-07-04 16:49:58
2020-07-04 02:40:07.552027,1,9,1,11.288529739455663,88.47691062426755,2020-07-04 02:59:56
2020-07-04 06:54:13.607830,2,3,0,18.93558768920659,34.15120621022077,2020-07-04 08:16:30
2020-07-04 01:41:13.550427,4,4,7,16.39279946241466,60.028665115559406,2020-07-04 04:09:47
2020-07-04 14:57:05.200410,4,5,1,18.664356734448987,80.87081297426921,2020-07-04 15:56:15
2020-07-04 19:59:55.697634,3,4,4,10.87169315188681,30.400277979984963,2020-07-04 21:38:32
2020-07-04 17:28:25.686184,2,9,0,16.905694782086186,91.74195975813484,2020-07-04 18:13:53
2020-07-04 12:36:32.140357,1,1,0,11.024882279568523,27.907783743033363,2020-07-04 15:03:40
2020-07-04 10:21:40.344517,3,10,1,13.11994806694304,50.07980992832971,2020-07-04 11:03:38
2020-07-04 02:42:47.777038,5,2,10,19.25011390347051,50.929090803805245,2020-07-04 04:24:31
2020-07-05 07:48:22.262113,5,7,9,18.628039135632818,70.59160873438317,2020-07-05 09:23:49
2020-07-05 21:43:15.370368,1,6,8,19.50679695105088,103.73358102197533,2020-07-05 23:34:21
2020-07-05 16:48:41.599529,5,7,8,11.2367047319992,98.85248058224194,2020-07-05 18:18:48
2020-07-05 21:44:07.524426,1,5,0,17.091478123949813,29.724411093515613,2020-07-05 21:46:20
2020-07-05 00:34:19.873793,1,7,6,12.151891290057222,24.527969362677,2020-07-05 01:47:30
2020-07-05 22:57:38.382169,3,3,7,11.449784965489263,52.00153384239647,2020-07-05 23:51:01
2020-07-05 13:06:51.295214,5,3,5,13.220523712154002,77.69932919955467,2020-07-05 14:21:16
2020-07-05 01:38:16.274063,4,9,9,19.94861123840886,107.79179657720965,2020-07-05 02:49:40
2020-07-05 02:53:39.965598,3,8,9,16.99903386218922,101.35939263511669,2020-07-05 05:42:15
2020-07-05 18:55:03.380469,3,10,10,10.847302621880495,101.8547965692652,2020-07-05 19:09:56
2020-07-05 23:03:45.223411,2,7,3,10.742242426265722,47.870540730183336,2020-07-05 23:07:14
2020-07-05 12:01:27.638181,4,10,8,16.8832540921145,63.530928903883535,2020-07-05 14:57:23
2020-07-05 08:27:54.060253,3,9,2,14.519251759614864,80.14442002552603,2020-07-05 09:08:47
2020-07-05 09:01:32.305665,2,3,4,16.206022443535776,106.22550645403233,2020-07-05 10:50:51
2020-07-05 08:02:55.355417,2,1,2,11.512320175458534,11.93534981447857,2020-07-05 09:47:58
2020-07-05 18:38:08.113505,1,1,8,18.282944093194537,14.28790167022952,2020-07-05 20:24:00
2020-07-05 22:13:21.236711,1,5,3,16.357610122860414,68.9442418012727,2020-07-05 22:19:17
2020-07-05 07:06:28.290314,5,5,3,14.940754895550704,109.21387971591709,2020-07-05 07:47:40
2020-07-05 21:23:27.589879,5,10,6,18.69010314749263,71.1020123039875,2020-07-05 22:26:54
2020-07-05 01:56:55.849142,2,5,9,12.600577552346444,68.12187235018376,2020-07-05 03:14:36
2020-07-05 09:07:04.044202,2,4,1,14.446026686203936,72.06717207925561,2020-07-05 10:14:27
2020-07-05 05:28:45.118955,3,3,1,19.7976159138164,104.11010294221555,2020-07-05 07:15:32
2020-07-05 12:53:10.355967,3,2,6,13.04863194629693,12.739825271209977,2020-07-05 13:50:48
2020-07-05 00:57:01.167808,4,7,1,15.128871071692107,27.040042491078907,2020-07-05 02:27:35
2020-07-05 00:55:56.725236,5,3,10,16.897199779365152,69.11533110361451,2020-07-05 02:37:13
2020-07-05 02:31:07.197259,4,4,6,11.494561299939344,29.62830686142175,2020-07-05 04:19:32
2020-07-05 03:08:12.058902,4,3,10,16.02309573350722,92.98365730656676,2020-07-05 03:25:54
2020-07-05 07:37:34.836391,1,6,2,12.412650170835294,80.84559441811315,2020-07-05 08:22:44
2020-07-05 20:49:20.004600,5,10,3,10.618172403512938,81.39833954956363,2020-07-05 22:12:32
2020-07-05 00:39:48.849492,1,8,1,14.866962607576122,77.71268306789354,2020-07-05 01:43:31
2020-07-05 13:55:39.499474,2,5,1,17.007992378461466,15.711346629905517,2020-07-05 14:13:54
2020-07-05 21:58:22.566378,2,4,9,17.1947044672677,19.944137978934982,2020-07-05 23:30:12
2020-07-05 13:53:00.274463,2,7,7,17.03353205955093,58.779704763902146,2020-07-05 14:39:32
2020-07-05 00:19:00.389269,5,3,7,16.045474241149147,48.765243636882495,2020-07-05 01:41:06
2020-07-05 18:54:58.617630,1,6,7,17.845172719862422,107.09669751193583,2020-07-05 21:27:54
2020-07-05 21:54:29.373118,5,5,10,18.527202639672026,68.43064699874357,2020-07-05 22:19:46
2020-07-05 02:53:48.491274,5,8,7,19.73972559426496,41.526925356375784,2020-07-05 04:59:40
2020-07-05 14:17:33.402270,4,1,2,16.05093325535826,26.937123471633775,2020-07-05 17:07:27
2020-07-05 02:58:25.312915,5,5,10,13.139113857538772,47.828061714251284,2020-07-05 05:30:36
2020-07-05 14:34:03.092204,1,7,3,17.59392354529606,103.8588305626101,2020-07-05 14:48:49
2020-07-06 07:34:37.560028,4,10,5,17.200865472190124,39.83239148936565,2020-07-06 07:48:24
2020-07-06 12:47:49.905945,2,3,3,17.739504729237527,81.72394599319057,2020-07-06 15:12:46
2020-07-06 00:14:32.093304,5,7,0,12.950845170411544,14.506341869892285,2020-07-06 02:44:22
2020-07-06 13:19:31.554727,3,1,1,19.286355709560052,87.41268613087934,2020-07-06 15:12:55
2020-07-06 22:17:53.295514,2,7,5,11.967159670669389,68.57234337559062,2020-07-06 22:40:55
2020-07-06 02:53:39.965598,2,7,2,15.008413677991014,92.5371580551419,2020-07-06 05:18:21
2020-07-06 01:59:04.734286,5,4,0,10.04587572623817,99.57617921498922,2020-07-06 04:46:57
2020-07-06 22:09:28.043452,4,9,8,12.32889307558457,57.34068325153251,2020-07-06 23:09:07
2020-07-06 01:59:56.888344,2,7,10,10.842898723947537,43.092631402002105,2020-07-06 02:33:28
2020-07-06 05:12:33.480374,2,2,0,11.202515907177595,107.461072262867,2020-07-06 05:24:18
2020-07-06 17:14:32.458422,3,4,5,18.297342947091803,85.52421983565308,2020-07-06 19:51:03
2020-07-06 17:00:21.179308,4,4,2,17.75582076375874,14.43198942321317,2020-07-06 17:58:25
2020-07-06 06:09:13.833991,5,1,10,16.648198379599773,102.75991772654456,2020-07-06 06:52:29
2020-07-06 15:37:32.915445,3,2,1,17.14207962480225,89.78246995633364,2020-07-06 17:59:17
2020-07-06 07:02:08.520026,5,6,2,13.683006974797909,37.56060495822789,2020-07-06 08:53:50
2020-07-06 13:25:46.921646,5,10,2,18.70297290763631,90.79910767949883,2020-07-06 15:45:36
2020-07-06 06:24:29.555677,2,2,1,14.335841093014313,75.99940924972623,2020-07-06 08:06:07
2020-07-06 11:03:17.264963,4,4,7,15.192743963291086,60.35839026255111,2020-07-06 11:24:02
2020-07-06 00:32:02.462973,5,9,4,18.6850481229713,106.94311506699614,2020-07-06 01:26:44
2020-07-06 00:44:55.011000,4,4,4,14.181819690948899,68.9866361481395,2020-07-06 03:23:01
2020-07-06 12:16:48.122706,4,7,9,15.51976880184763,13.283008451465333,2020-07-06 14:02:16
2020-07-06 21:30:00.008150,2,10,1,11.528134090598432,18.7822630053134,2020-07-06 23:04:28
2020-07-06 12:30:37.587629,5,1,6,15.13747591054421,61.66218314596599,2020-07-06 15:15:24
2020-07-06 05:33:52.280464,2,1,7,12.923994291045496,38.22726780807549,2020-07-06 07:57:09
2020-07-06 07:37:26.310715,1,7,7,18.17059159347304,49.72345131402971,2020-07-06 10:27:45
2020-07-06 03:39:18.604980,1,4,0,18.868310297356835,65.20404836134811,2020-07-06 04:35:53
2020-07-06 14:27:55.250962,5,6,9,12.521987395228582,103.47795827075429,2020-07-06 15:54:43
2020-07-06 06:33:25.147607,5,7,2,14.525730174929611,105.98034801853755,2020-07-06 08:12:26
2020-07-06 22:24:52.290814,3,10,10,10.690971862423417,57.21287445457669,2020-07-06 23:45:27
2020-07-06 04:07:27.874693,3,9,3,18.952448150985667,70.00917195159836,2020-07-06 05:07:25
2020-07-06 00:47:48.524526,1,4,8,19.59335431676093,21.073285960665046,2020-07-06 00:51:26
2020-07-06 03:45:43.497574,3,2,2,14.19849865021042,73.22478972871858,2020-07-06 05:08:47
2020-07-07 12:23:25.303815,2,8,2,12.314566512708822,49.94096198496372,2020-07-07 14:28:43
2020-07-07 18:24:10.122906,1,9,1,14.87279318615467,53.12468536516623,2020-07-07 20:39:32
2020-07-07 00:02:08.885144,4,8,9,14.103182980003536,87.0638282400832,2020-07-07 01:28:19
2020-07-07 18:14:13.851242,1,2,2,11.305072005538463,64.77623594106535,2020-07-07 20:42:35
2020-07-07 03:05:11.019700,5,3,6,15.519813177104744,52.869808600880084,2020-07-07 06:00:06
2020-07-07 05:22:46.803390,4,7,2,11.423618768655574,76.96660649500895,2020-07-07 05:41:18
2020-07-07 12:14:17.423371,3,8,4,17.397366858354914,21.544305561012372,2020-07-07 12:45:33
2020-07-07 10:46:00.183809,2,4,10,12.950779018300373,49.917584595351514,2020-07-07 11:38:09
2020-07-07 09:23:03.394269,4,7,6,18.0896264259084,85.27485475537418,2020-07-07 10:06:13
2020-07-07 02:49:50.535176,1,9,4,10.70350477619916,49.28596379048001,2020-07-07 05:10:10
2020-07-07 20:12:18.905795,3,10,0,19.90967566161649,25.291649498859222,2020-07-07 21:11:47
2020-07-07 03:12:10.015000,4,4,5,10.504387580461412,69.41181913664518,2020-07-07 03:47:14
2020-07-07 07:01:21.128806,2,3,4,19.314142957776294,21.260075052641028,2020-07-07 08:25:12
2020-07-07 15:02:16.124756,3,4,4,15.382097232682606,59.30432932033998,2020-07-07 17:18:15
2020-07-07 07:38:56.330316,3,7,0,19.353021869519175,75.28595937322706,2020-07-07 09:00:00
2020-07-07 16:42:43.283964,1,3,1,13.538839499453307,94.06368713148272,2020-07-07 18:06:59
2020-07-07 12:52:18.201910,1,3,2,12.859911446021872,17.73411348384475,2020-07-07 14:04:42
2020-07-07 05:00:10.272213,2,3,7,16.265320804015452,81.18598017977764,2020-07-07 05:58:27
2020-07-07 04:45:55.230261,4,6,3,14.304356794633003,42.25516882720169,2020-07-07 06:39:21
2020-07-07 14:14:57.940097,2,3,4,10.235065524505117,41.4645287648025,2020-07-07 15:57:20
2020-07-07 01:39:55.819340,1,1,5,11.059081048001303,105.68967400729318,2020-07-07 04:10:42
2020-07-07 14:35:37.874643,4,1,8,18.497692430143587,82.96571127098063,2020-07-07 14:50:12
2020-07-07 07:19:52.178208,4,5,5,13.999576262512829,74.44404136788773,2020-07-07 09:27:01
2020-07-07 14:14:44.651582,4,5,5,14.077209855963034,43.50906665206184,2020-07-07 15:33:10
2020-07-07 02:35:52.544577,2,6,8,17.676572725627373,70.72336105169188,2020-07-07 02:38:30
2020-07-07 17:58:02.212660,3,7,9,10.139546841826782,103.68801172499673,2020-07-07 18:53:23
2020-07-07 15:28:37.323516,3,2,8,16.10378008557906,23.376523567465767,2020-07-07 17:31:46
2020-07-07 10:58:01.577778,1,4,1,11.447897310498472,79.9501926230435,2020-07-07 11:34:04
2020-07-07 08:03:12.406770,3,10,0,19.82914104230187,60.386961115525,2020-07-07 09:41:40
2020-07-07 00:48:14.101555,3,6,8,17.056947632530928,13.890970264508676,2020-07-07 02:19:24
2020-07-07 07:42:06.895194,1,8,0,16.613633914661456,38.06367141929047,2020-07-07 09:09:06
2020-07-07 13:19:13.503375,3,5,4,16.909837005970267,89.40113260555734,2020-07-07 15:28:07
2020-07-07 00:43:24.991399,5,4,6,12.444064770248975,52.908319144578286,2020-07-07 02:20:05
2020-07-07 15:26:40.726886,5,1,1,12.911931068162994,30.110827106869905,2020-07-07 17:21:45
2020-07-07 08:21:08.353467,2,9,5,14.515313472058292,41.905338286014526,2020-07-07 08:31:50
2020-07-07 19:08:13.979848,1,5,6,15.330312630404496,77.298875370031,2020-07-07 19:48:47
2020-07-07 01:20:25.090204,3,3,4,19.245886620435577,82.55977527855183,2020-07-07 04:12:29
2020-07-07 05:14:51.891194,5,5,3,19.391828710587152,12.326734815910415,2020-07-07 05:16:50
2020-07-07 12:21:24.944347,3,6,4,16.348982042584446,65.56405930730764,2020-07-07 15:18:03
2020-07-07 16:20:49.381169,2,9,6,13.332348209451542,15.84167262844635,2020-07-07 19:04:43
2020-07-07 13:47:01.958897,2,7,10,11.298943199458439,83.71825008884346,2020-07-07 16:00:36
2020-07-07 07:21:30.723486,5,1,4,15.133966998340949,39.78528564522848,2020-07-07 09:23:53
2020-07-08 20:14:45.842292,4,9,9,16.848373465286443,40.853328399654416,2020-07-08 20:58:50
2020-07-08 09:51:43.003850,3,4,10,18.736970658890037,60.08219725329066,2020-07-08 10:27:14
2020-07-08 18:31:43.220911,4,5,1,13.78015883830776,108.86148511932356,2020-07-08 21:10:12
2020-07-08 00:48:00.813040,4,10,6,17.61893810730563,84.51692294574326,2020-07-08 03:14:42
2020-07-08 17:12:49.150307,3,10,5,12.913937141279723,103.25203550711892,2020-07-08 17:51:25
2020-07-08 06:49:15.971998,4,6,10,17.9711847016696,16.896558829426244,2020-07-08 08:46:32
2020-07-08 18:18:15.570178,3,6,5,18.490410223332493,50.51641938637006,2020-07-08 19:16:25
2020-07-08 15:06:52.946397,2,9,0,11.358997845120939,29.46531464617192,2020-07-08 16:57:18
2020-07-08 09:18:09.521276,5,7,6,19.46709568447696,88.1777874237285,2020-07-08 09:48:59
2020-07-08 21:14:35.760788,1,5,0,15.409777495826047,52.56742127761721,2020-07-08 23:36:30
2020-07-08 12:38:15.448472,5,9,0,17.617684326107714,102.49091464130109,2020-07-08 14:16:55
2020-07-08 09:46:23.553827,2,9,9,14.677228087985874,92.12038259336522,2020-07-08 09:54:43
2020-07-08 19:54:31.484774,3,8,2,10.988517586430552,17.390595105446376,2020-07-08 21:18:03
2020-07-08 06:04:45.538026,3,5,7,14.96997988097548,45.686984167681025,2020-07-08 06:51:26
2020-07-08 13:39:32.623731,3,4,0,18.731843157862826,34.335130605620854,2020-07-08 14:25:20
2020-07-08 15:09:19.882894,1,5,2,11.28357775880209,71.45015265263318,2020-07-08 18:02:58
2020-07-08 10:04:19.500525,5,10,10,19.675177063966718,17.34500872032511,2020-07-08 10:49:32
2020-07-08 15:43:00.891144,1,2,3,19.91679297939985,30.315640279868774,2020-07-08 17:32:13
2020-07-08 05:53:23.009600,2,7,9,16.63707797535232,39.66715357844074,2020-07-08 07:48:45
2020-07-08 12:36:49.191709,1,3,8,16.903054125623555,33.36736732751737,2020-07-08 13:52:26
2020-07-08 14:35:02.771938,4,8,5,16.7329515647811,93.5592516217283,2020-07-08 16:43:49
2020-07-08 17:04:05.846892,2,1,4,19.796374822554903,37.4484352407444,2020-07-08 19:20:52
2020-07-08 06:43:46.996299,2,6,6,18.971856128645065,19.779535714815378,2020-07-08 08:39:42
2020-07-08 02:56:32.479123,1,10,10,15.514980924377522,12.530483221250163,2020-07-08 03:20:34
2020-07-08 17:50:36.640332,2,9,5,18.5639147184353,80.52711539544036,2020-07-08 18:50:54
2020-07-08 14:36:03.451672,2,2,0,12.302056600895119,94.65463487817894,2020-07-08 16:47:35
2020-07-08 19:46:36.572578,5,4,6,18.27352519081353,17.700791904432883,2020-07-08 20:25:43
2020-07-08 19:55:19.875993,2,6,4,16.879763078689898,47.732691191316476,2020-07-08 21:05:17
2020-07-08 15:47:07.372918,2,10,2,18.204317521461782,107.48451546146848,2020-07-08 16:11:26
2020-07-08 01:03:26.060403,3,10,1,13.112490052663155,39.08687142697467,2020-07-08 01:05:20
2020-07-08 12:25:18.137606,5,2,10,18.930001943889497,72.25283367301797,2020-07-08 14:36:01
2020-07-08 08:50:43.879943,3,7,4,10.487125069827112,48.86270450508247,2020-07-08 09:43:34
2020-07-08 07:16:02.747787,2,4,5,10.640679932057404,108.73154433154329,2020-07-08 08:01:10
2020-07-08 04:27:11.892344,4,1,7,16.965521512343287,56.832272890996805,2020-07-08 06:09:39
2020-07-08 06:30:24.108405,5,6,3,15.255238878734346,21.06969097362122,2020-07-08 09:06:42
2020-07-08 07:07:24.207210,4,10,3,15.187966486058464,19.83835760681003,2020-07-08 08:20:53
2020-07-08 20:41:11.803890,4,1,0,13.555248078751543,101.07347012051733,2020-07-08 20:42:58
2020-07-08 20:49:01.953247,3,6,4,15.029823416836477,50.63757982219542,2020-07-08 21:07:02
2020-07-09 20:51:55.466773,3,7,10,12.326220592008811,41.37867055177821,2020-07-09 22:00:56
2020-07-09 15:14:22.281564,3,9,3,17.671796565342582,106.91643690171925,2020-07-09 17:30:51
2020-07-09 16:02:19.331766,5,4,2,14.073135147779187,61.00357907710061,2020-07-09 18:30:46
2020-07-09 14:38:00.048302,2,10,8,11.507035889572618,28.81720404109125,2020-07-09 15:13:19
2020-07-09 01:42:36.044352,4,3,4,16.975601402528763,58.587031406071524,2020-07-09 03:37:15
2020-07-09 19:15:30.026501,4,9,1,19.05613777862333,41.906098662040996,2020-07-09 19:51:16
2020-07-09 19:00:44.644682,1,4,9,14.613726840452427,33.51366726166287,2020-07-09 19:43:50
2020-07-09 15:34:52.690434,5,3,0,17.92457210791344,44.577121211133566,2020-07-09 15:47:50
2020-07-09 05:20:16.104055,3,5,4,17.48810924244504,50.187765273783455,2020-07-09 06:13:12
2020-07-09 03:12:14.777838,2,3,1,16.501494472565867,81.71432649407868,2020-07-09 03:42:19
2020-07-09 00:54:17.179958,2,6,6,19.190308806018784,24.56700903452399,2020-07-09 03:49:18
